publishedAt,authorDisplayName,textDisplay,likeCount
2022-08-15T22:54:55Z,@masbangbung4181,@@arischannel7026 Mantap😊👍,0
2022-08-28T06:20:44Z,@vichika6459,"Ya krena kebanyakan film indo masuk malaysia, tpi smpe skrng ga pernah nonton film dri malaysia..kbrnya mat kilau masuk sini..tpi nuggu orang orng komentr dlu..",0
2023-01-22T23:41:52Z,@himawari8171,"@xoxone ngapain lo ngajak ngajak orng jangan nnton,emng lo siapa,sok asek",1
2022-06-25T09:39:05Z,@guaemaklo2891,Ga bakal bisa ngalahin versi aslinya.,2
2022-08-01T09:19:12Z,@salmanaman113,"Kalo yg versi thn 1980 mungkin aja sulit ngalahin, tapi kalo yg versi 2022, bisa ngalahin yg tahun 2017",0
2022-06-25T07:21:59Z,@BoysHobbyArea,njir pocongg,2
2022-06-25T06:58:37Z,@creatordesaa,gk sabar pngen nnton,2
2022-06-25T06:49:37Z,@dsmchannel5352,"Tanya dong, apakah nonton film indonesia di bioskop XXI  ada subtitle bhs inggris nya?",1
2022-06-26T14:17:17Z,@rb13id,adaaa,1
2022-06-26T15:01:17Z,@dsmchannel5352,@@rb13id terima kasih atas infonya,0
2022-06-29T15:18:00Z,@Kahensss,"Ada deh kayaknya aku pernah liat di film KKN kmren, tp di cgv",1
2022-06-29T15:53:09Z,@dsmchannel5352,@@Kahensss terima kasih infonya,1
2022-06-25T05:49:48Z,@andriwibowo8591,Semoga ga ada adegan Gore,2
2022-06-25T04:25:26Z,@saepulbachrie9848,"Ini backsound nya yang di pake film ivanna ,SIM ,RF bkan sou",0
2022-06-25T11:44:57Z,@rb13id,beda,0
2022-06-25T03:30:39Z,@cicitria7567,Sayang sudah nggak ada hantu ibu,0
2022-06-25T05:28:32Z,@mfauzan9686,Ada,0
2022-06-26T04:59:40Z,@Kahensss,"Ada diakhir, liat poster donk teror ibu sepanjang masa",0
2022-06-24T20:24:39Z,@ariksubagyo732,"Kualitas film Mas Joko adalah salah satu yg terbaik di Indonesia....<br>Jangan sampe kalah ama penonton yg cuma andalin viral sosmed nyatanya B ajah, lbh bagus threat twiternya malahan...<br>Setuju moga bs di angka 10 juta penonton deh...<br>Lihat satan slaves n communion serasa kembali ke masa2 film horor 90 an, mencekam jiwa n meneror sampai tidur hahaha<br><br>Sukses mas joko",1
2022-06-26T05:00:36Z,@Kahensss,"Ya gausah jelekin KKN juga mas, kan sama2 indonesia,",1
2022-06-26T05:37:53Z,@ariksubagyo732,"@@Kahensss hahahaha tenang mas saya juga nonton di XXI kok film KKN ,gak beli bajakan atau dunlud",1
2022-06-26T07:28:46Z,@Kahensss,"Saya sbnernya ga bela KKN juga cuman mksdnya Indonesia Uda jadi raja di negeri sendiri karena kata mas Jokan juga film Indonesia yg laris itu membuka jalan film indo lainnya,",0
2022-06-26T08:22:49Z,@ariksubagyo732,"@@Kahensss iya mas komen jg ga akan mempengaruhi 9 jt lebih penonton KKN kok , kan bebas beropini saja krn kecewa ga sesuai ekspetasi pribadi saya saja",0
2022-06-26T09:44:06Z,@Kahensss,"@@ariksubagyo732 betul mas, yg penting bukan itu banyaknya sih, kalo saya segi cerita KKN Ama ps2 sama2 bagus",0
2022-06-24T16:17:02Z,@Jow_lepard,Joko Anwar adalah Kiblat film horror dunia.,2
2022-06-24T15:25:18Z,@mjreborn2614,"<a href=""https://www.youtube.com/watch?v=8LIHcd7WfWI&amp;t=40"">0:40</a><br>Kalo kalian inget,ini salah satu tempat di film Dreadout pas scene Linda dkk live Instagram di gedung berhantu",0
2022-06-27T02:32:22Z,@ditrarizkyadvanture5015,Agak sepemikiran Bung,1
2022-06-27T03:46:31Z,@imaderiskipangestangu4736,Film the raid juga kek nya pernah syuting disini,0
2022-06-27T05:47:37Z,@earthquakevideoworld1899,@@imaderiskipangestangu4736 beda apartment kayanya yg the raid ukuran Apartmentnya lebih luas dari sisi ke sisi,0
2022-06-24T14:33:29Z,@henijoe3609,... Penampakan hantunya sih biasa aja ..tanpa jump scare gk bakal bikin deg deg an,1
2022-06-24T13:49:56Z,@muamarbagas3000,"Nonton film horor skrng itu pst bilanh begini amat ya gak bangt, tp pas nntn pengabdi setan 2017 asli kaya nntn film horor jaman dulu dpt bngt, bnr bnr di tunggu pengabdi setan 2 nya",1
2022-06-24T13:17:06Z,@indrakurniawan9570,Ntn ini smbil ngemil popcorn biar GK tegang2 bgt,0
2022-06-24T12:52:14Z,@MARYA_BR,mudah mudahan di ps2 gak ada zombie nya.. 🙏😁,0
2022-06-26T05:01:23Z,@Kahensss,Ga seru kalo gada pocica bro,0
2022-06-24T12:22:54Z,@alimahfudz8867,Cool,0
2022-06-24T10:14:32Z,@devadianjaya4788,Canot wait,1
2022-06-24T10:03:05Z,@hazasihrummubiin5277,"Ok fixed kayanya gw akan nonton ini film, tinggal nunggu ada promo dari tix id apa kagak dari DANA",0
2022-06-24T08:53:35Z,@anoenymous6213,kayak filem conjuling atau insidius,1
2022-08-01T09:22:17Z,@salmanaman113,janji ga conjuling ☝🏻,0
2022-06-24T06:32:32Z,@kurniailham7642,"Ga banyak film horror yg bikin kita wowwww.., tp pengabdi setan wowww bangettt.., suka",3
2022-06-24T04:42:13Z,@inyonggempley7673,Poci 2 ngapain,0
2022-06-24T00:33:35Z,@krizalid836,"trailernya si da ok, tapi sayang cuplikan terakhirnya kurang natural...biasanya klo org liat ce baju putih, penampilan kaya gt, g rasa ga mgkn pertanyaan yg ditanyain pertama x adalah sapa lo?? menurut g si kaya janggal aja klo reaksinya malah bertanya daripada lari ato kaget gt. tp g pasti ntn, soalnya yg pertama aja bagus dan yg ini jg suasannya mantep",2
2022-06-26T05:02:48Z,@Kahensss,Yg nanya di situ karakter baru mngkin Uda pengalaman banyak Ama setan jadi b aja 🤣,2
2022-06-23T23:54:56Z,@tzuyueonieee5648,Gk sabar nonton Karya pak Joko Anwar Baru trailer aja udh Keren bgt,1
2022-06-23T18:08:33Z,@MetroTalkies,Joko Anwar creating a new age of Horror cinema 💥 Love from India,7
2022-06-23T18:06:34Z,@summer261987,can&#39;t waittt 🤭🤭,1
2022-06-23T17:51:23Z,@wawansyahreza442,"knp harus ada pocongnya sih,, gw paling gk suka sma pocong",2
2022-06-23T15:07:52Z,@Prospektism,Zombie pocong.. ngeri sih,1
2022-06-23T14:58:14Z,@bogelbogel2435,trailer nya gajelas,0
2022-06-24T23:47:35Z,@rb13id,"teknik yang dipake dalem trailernya adalah menjabarkan setiap pertanyaan yang masih jadi misteri. itu bagus, karena ga ngebeberin scene scene penting di film utuhnya agar penonton speechless saat nonton.",4
2022-06-26T05:03:34Z,@Kahensss,"Bisa dijelaskan gajelasnya dmn, bro ?",0
2022-06-26T05:19:13Z,@bogelbogel2435,gangerti isi nya,0
2022-06-27T23:23:56Z,@fisosofika1239,@@bogelbogel2435 ya makanya ada tulisan &quot;trailer&quot; di sana bung. Kalo mau dikasi tau semua isinya ngapain kita harus nunggu 4 ags dan buang uang buat nonton di bioskop,1
2022-06-28T06:35:20Z,@TheIndonesianPride,Trailer = cuplikan adegan film. Tujuannya bikin penasaran penonton buat ke bioskop. Kalo udah jelas lah ngapain nonton film nya?,2
2022-06-23T14:05:43Z,@maulanamalik4586,Ini dia yg di tunggu2..... 🤩🤩,0
2022-06-23T12:15:42Z,@an-Football,Film horor terlaris sepanjang masa Masih KKN<br>Tapi film horor terseram Indonesia<br>masih PENGABDI SETAN<br>semua punya kelebihan,2
2022-06-23T12:10:23Z,@azamormuiza6213,Semoga yang II ini lebih gahar dari yang I...,1
2022-06-23T11:08:56Z,@smile62id,Akhirnyaaaaa... yeeeyyyy yang di tunggu2 akhirnya rilis juga,5
2022-06-23T08:26:12Z,@siskafebriani474,film horor indonesia yg singkat padat dan jelas ngga banyak ini itu apa lagi adegan dewasa semoga sukses terus,3
2022-06-23T06:18:14Z,@abbyyn_,Gokil kualitas videonyaaaa,2
2022-06-23T05:19:11Z,@pakwardoyo6327,Bapak kalian kerja nya jadi pengkor vilainnya gundala,3
2022-06-23T09:45:52Z,@fikriadiza123,🤣,0
2022-06-23T12:14:59Z,@ilham6360,Lah iya mangkanya,0
2022-06-23T04:02:21Z,@ahmadkamal2630,Jokan vibes,1
2022-06-23T03:59:32Z,@alsimanche,Musik yang dipake di trailer film horror sekarang kayak semua ya..,1
2022-06-23T01:29:58Z,@umaykharisma431,yg di tunggu2,0
2022-06-23T01:02:37Z,@terracotta1150,"Soooo hypeddd terima kasih kak Jokan, dan tim 💞 tone, ambience, sound effect udh horror bgt. ga peduli sama angka (walaupun atleast ttp ngarep dpt jutaan views). Pada akhirnya kualitas pasti bakal berbicara.",0
2022-06-22T17:04:47Z,@dedebaim3732,"Dibandingin sama yg pilem terlaris, padahal jauh bgt, sereman PS kemana mana, kalo yg kemaren itu jatohnya pelem azab, bukan pelem horor",2
2022-06-22T14:20:21Z,@mazayavi,aaaaaaaaa ga sabarrrr mo nobarr,0
2022-06-22T12:48:58Z,@CrishPret,Wajib Nonton nih,0
2022-06-22T12:46:05Z,@muchlisin9586,gasabar bgt,1
2022-06-22T11:34:35Z,@shintyashintya8457,Cant wait any longer....  😱,1
2022-06-22T10:23:48Z,@heedyh12,"Trailer nya aj udah se seru ini, apalagi film nya.",1
2022-06-22T09:30:09Z,@jhonrissaurmatua1092,"Ini Rapi Film yang pernah memproduksi sinetron di era 90an bukan? Kalu iya tolong dong Sinetron Sinetron era 90 an yang di produksi Rapi Film di upload ke youTube seperti Pt Multivision Plus yang upload semua sinetron jadul buat nostalgia an. Saya mencari cari Sinetron Cinta Dalam Misteri yang dibintangi Kiki Fatmala, Lela Anggraini dll itu kerena banget waktu itu. Sinetron horror juga itu. Tolong ya rapi film. Jangan film film ga jelas aja yg du upload. 🙏🙏🙏",1
2022-06-22T08:35:26Z,@sholehgamingv,The real horror hanya dengan konsep cerita yang seram+ Jumpscare yang jarang didapat difilm horor lainnya🙏😈,0
2022-06-22T08:29:04Z,@dewikurnia3397,Bagus banget,1
2022-06-22T07:10:56Z,@orangorang7010,"<a href=""https://www.youtube.com/watch?v=8LIHcd7WfWI&amp;t=1"">0:01</a> ini di Cikini, tepatnya di bioskop metropole/megaria tahun 80an. Gile ada patas, bajaj merah, president taxi, sama bis tingkatnya juga jir, 80an bgt ini. Karena ini film horor, pasti setting tempatnya lebih lama di rusun. Tapi saya tetap salut untuk detail 80annya walaupun nantinya scene ini cuma beberapa menit aja di film. Semoga bagus dah ni film👏👍",69
2022-08-04T22:11:43Z,@mjmchannelkrw,"kan pake CGI. yang asli mah cuma kostum pemain. <a href=""http://www.youtube.com/results?search_query=%23ngakakanjir"">#NgakakAnjir</a>",0
2022-08-06T03:56:32Z,@orangorang7010,"@@mjmchannelkrw iya saya tau itu cgi, tapi yg saya maksud tu ya mereka niat aja bikin cgi dengan mendetail buat scene yg cuma sepersekian menit itu. Itu berarti ni film kgk main2",3
2023-01-10T03:43:39Z,@azeljaspot3525,@@mjmchannelkrw emang lu bisa ngedit cgi broue yang kualitasnya bagus,0
2022-06-22T06:01:41Z,@anafatimahwidayat3890,👻👻👻👻👻,0
2022-06-22T05:55:59Z,@ayuniaeniah1125,"Semoga dikupas deh perannya kak Asmara Abigail dan kak Fachry Albar, penasaran bettt dah",1
2022-06-22T05:29:17Z,@SpeedEnthusiast,mantap gak sabar nontonnya,1
2022-06-22T04:58:27Z,@o-kan1811,"Gak suka nonton horor krn emang penakut 😸 dulu nonton Pengabdi Setan 1 krn tayang di Singapore &amp; diajakin temen. ampun makkk, takutt . Yg ke 2 jg anjayyy br trailer doank udah sport jantung uwe. 😹🙈🙈 Moga2 tayang jg di Singapore kyk prekuelnya 🤣",0
2022-06-22T05:34:16Z,@CappuCinno816,Gue jg penakut ...tp w suka film horor.....,0
2022-06-22T04:38:43Z,@dreehd7204,"<a href=""https://www.youtube.com/watch?v=8LIHcd7WfWI&amp;t=97"">01:37</a> &quot;BANGUUNNN !!&quot; ??? Mungkin kah ini bercerita dlm mimpi Tara Basro ?",6
2022-06-23T09:48:02Z,@fikriadiza123,Kayaknya dia bakal kejebak dimimpi😵,0
2022-06-23T12:13:45Z,@ilham6360,Itu Tara Basro kek lagi disebuah kelas tapi sesisi kelas siswanya aneh kek diem smua gitu,2
2022-08-01T09:24:12Z,@salmanaman113,@@ilham6360 diam kek patung,0
2022-06-22T04:09:04Z,@renoheriyansah5574,Mantap terbestt👍<br><br>Jejak @kangreno96,1
2022-06-22T04:03:30Z,@taritario6762,"Treilerny ajj bikin hati deg-deg server, nton harus ini",1
2022-06-22T03:57:04Z,@antonra3854,jd gak sabar nunggu tayang di bioskop...,1
2022-06-22T02:06:32Z,@Samuelfetz,COBA DEH BIKIN FILM YANG NAKUTIN TANPA SOUND JUMP SCARE.,1
2022-06-22T01:05:29Z,@narwankamil9361,Tinggal dirusun aman??<br>Klo aman ya gk bakal jd ceritanya,1
2022-06-22T00:17:34Z,@djatisusilo8841,"<a href=""https://www.youtube.com/watch?v=8LIHcd7WfWI&amp;t=118"">1:58</a> Berani sekali.",1
2022-06-22T00:11:05Z,@merdekaagussaputra1504,Apartemen ini fiks akan jadi tempat turisme nantinya. Turisme horror tepatnya,1
2022-06-21T22:06:42Z,@Intan-fi9vk,"Yuk lah ramein dan ajakin tmen2,saudara dn keluarga yg suka film horor buat nonton di bioskop,jgn cuma kepo,dngr dri org dan nunggu tayang di link2 haram krn bener2 gk mengecewakan bgt,pengabdi setan 1 aja nonton ny dulu deg2 ser apalgi nonton yg ke 2 ini,biyuhh bgt gk sih",1
2022-06-21T18:40:45Z,@sumberkencono2854,"Maaf Numpang promo Jual Cepat Samsung S22 Ultra Flashsale Hanya 15.6 JT, Cek dent dan fisik di Youtube kami <a href=""https://www.youtube.com/watch?v=IMRRBmH2O0Q"">https://youtu.be/IMRRBmH2O0Q</a><br><br> WA <a href=""https://wa.link/p7b5ka"">https://wa.link/p7b5ka</a> Shopee <a href=""https://shopee.co.id/product/180744913/14388062296?smtt=0.180747537-1655781986.9"">https://shopee.co.id/product/180744913/14388062296?smtt=0.180747537-1655781986.9</a>",1
2022-06-21T17:02:24Z,@m.afirdaus5178,"Bagus trailernya, salut cinematography nya. Udah berasa kayak nonton film luar. Congrats. 👍🏽⚘️",0
2022-06-21T16:30:39Z,@sahidaisuki,Funfact: ktnya ini rusun nya yg dipake buat syuting emng rusun yg udh terbengkalai biar terasa natural aja horornya👌🏼😭,0
2022-06-21T15:12:41Z,@percetakan2100,"Ngapain sih nonton film ini? Filmnya bagus, sutradaranya ga perlu diragukan, film2nya selalu membuat kesan disetiap penontonnya !! Jadi tunggu apa lagi , nontonnya dibioskop jgn diyoutube mksdny",2
2022-06-21T14:22:07Z,@earthquakevideoworld1899,"Bikin film Gore/Slasher please kaya Rumah Dara, itu keren banget",1
2022-06-21T14:20:21Z,@earthquakevideoworld1899,"Next Project bikin fim Horor/Gore kaya Rumah Dara, please Indo jarang banget bikin film kaya gitu, bosen dengan hantu Pocong, Kunti, Kisah nyata bruh....",1
2022-06-21T14:08:47Z,@adrikaptenKGI31,Mantap <br>Hadir ya,1
2022-06-21T14:04:06Z,@erryagrimansyah3827,"kekurangan film kita tu,, suara / bunyi artikulasinya suka gak jelas,,, gak tau krn sistem audionya gak tau krn ucapan kata2 nya tll kepanjangan dan diucapkan dg terburu2 bahkan spt bergumam,,,<br>makanya perlu.juga ditambahin subtitle nya🤭 (scr tertulisnya) dibwh layar",3
2022-06-21T12:34:20Z,@Asmrdidekatkita,Aku rasa tamatnya season 3 nih,2
2022-06-21T11:59:05Z,@nimahsetyaasih5307,Definisi film horor grade A++,1
2022-06-21T11:59:01Z,@suhandi1594,Nonton film nya Joko Anwar bikin jantung action keren parah sihh ini,1
2022-06-21T11:12:13Z,@trofimlysenko4576,Bondi udah beda suaranya,1
2022-08-01T04:24:01Z,@wildanfirmansyah31,udah gede.,0
2022-06-21T11:00:34Z,@gamegame6233,"sebentar lagi akan muncul diberanda berita hiburan &quot;salah satu pemain melihat penampakan di lokasi syuting&quot; atau &quot;salah satu pemain kesurupan&quot;😂😂 becanda..... dari trailer nya sangat menjanjikan, harus nonton nih di bioskop biar greget",1
2022-06-21T10:43:57Z,@priesiamatir6139,ada bang aktor senior malaysia pula bront palarae sebagai pak suwono atau bapak..👍🙂,0
2022-06-21T10:02:11Z,@m.rizkyrafliansyah6272,semoga tayang di disney  hoststar,1
2022-06-21T09:39:06Z,@cicilisnawati3447,"semenjak nonton pengabdi setan,sampe skrg saya jadi takut kalo ambil wudhu malam2,..",1
2022-06-21T09:34:30Z,@irmaindriani8089,Wajib NONTON,1
2022-06-21T09:33:43Z,@hansethan7928,Mending pengabdi setan nya wd mochtar 😁,0
2022-06-21T09:25:17Z,@Dendakaml,asli nih film serunya dapet horornya dapet keren sii 👍👍👍,0
2022-06-21T09:21:25Z,@ilchip1589,Inimah harus bisa diatas 5 juta penonton,2
2022-06-21T08:47:13Z,@DennyWidianto,Gue udh sengaja nonton setengah layar biar ga kena jumpscare malah zonk bangke ada mumun bobo,2
2022-06-21T08:37:01Z,@indah3559,Ga sabarrrr,1
2022-06-21T08:24:34Z,@bangfadly4493,harus nonton..<br>harus nonton..<br><br>padahal nungguin link..,1
2022-06-21T07:37:17Z,@seafood5927,Kaya nya masih bagusan pengabdi setan 1,2
2022-06-21T10:02:19Z,@dio1698,Gk tau juga sih ini aja rilisnya ms8h nunggu 2 bulan,2
2022-06-21T23:05:19Z,@rb13id,belum juga rilis film nya🤡,3
2022-06-21T07:19:13Z,@Pendengarsehat5empurna,Kualitasnya selalu terjaga,1
2022-06-21T07:10:16Z,@oranglewat1749,Berharap bayi ajaib juga dibuat ulang dg sutradara Joko anwar,1
2022-06-21T06:31:51Z,@Tiramisu_98,Tayang nya pas banget sama Hari Ulang Tahun Gua 🏃,1
2022-08-01T09:29:17Z,@salmanaman113,"3 hari lagi, lu ulang tahun dan film nya rilis, hehe",0
2022-06-21T06:31:21Z,@nogoingback2451,Ini menarik bangett👌✨,0
2022-06-21T06:15:31Z,@putryz3530,"Tapi lemah film joko anwar di menit akhir, membosankan",0
2022-06-21T06:11:57Z,@netizensinting2734,joko anwar itu james wan nya indonesia,1
2022-06-21T05:07:04Z,@thesniypenut6130,Gak sabar nonton btw tayang nya di xxi kapan,1
2022-06-21T04:08:51Z,@latifscout3697,"Saya adalah salah satu penonton yg menantikan sekuel pengabdi setan 2. Menurut saya, konsep yg disajikan sineas Joko Anwar memberikan warna baru dalam dunia film horror indonesia. Yang kita fahami era 2000 an film horror berkutat pada 1 &quot;jenis&quot; hantu saja. Namun Joko Anwar lain daripada itu. Beliau seolah membawa kita bahwa urban legend tentang sekte satanic yang akhir-akhir ini sudah muncul dipermukaan. <br><br>Semoga konsep yang dibawa oleh Joko Anwar ini dapat menjadikan sebuah lompatan besar dalam dunia perfilman horror Indonesia.",1
2022-06-21T03:51:18Z,@andinidaily4209,PENGEN NONTON TAPI TAKUTT,1
2022-06-21T03:51:15Z,@wildanarsyuha3192,Ikatan cinta udh sampe mana ? Gw gk pernah nonton😁😁,0
2022-06-21T03:32:32Z,@suhandi1594,Hmmnmm auto nobar ini mah.... penasaran sama lanjutannya,1
2022-06-21T03:17:00Z,@NgulikSejarah,ngeriiiiii,1
2022-06-21T02:38:13Z,@bangahen8929,"suka liat Tara pas tereak, cuma apa sih tereakannya, Bapakkkkkkkkkkk gtu ya. semoga penikmat film indo semakin ngelunjak, suka sangat film ni dari yang jadul sampai yang ini 1, 2 , semoga ada yang 3. kalo bisa saya ya pak jadi aktornya 🤣",0
2022-06-21T02:44:25Z,@earthquakevideoworld1899,Dia bilang bangun.... coba deh kasih subtitle diatas,1
2022-06-28T06:39:14Z,@TheIndonesianPride,Dia teriak BANGUUUUNNNN. Seisi ruang semua diam karena mereka hantu. Tara Basro terjebak dalam mimpi dan sedang ketindihan (sadar sedang tidur tapi gak bisa bangun). Kata orang ketindihan tanda diganggu setan.,0
2022-06-21T02:27:28Z,@fhour9306,Kini ku kembali datang dihening dan durjana malam,0
2022-06-21T01:36:42Z,@evoslegends23,WAJIB NONTON!!!!!,0
2022-06-21T01:14:00Z,@ruslick2632,LEBAY BANGET KOMEN2NYA!,0
2022-06-21T00:07:31Z,@ardipoetra3060,Kenapa nama anaknya diganti yah? Kan harusnya Bondi bukan wisnu? Pak sutradara lupa atau apa yah? 😆,0
2022-06-21T02:17:16Z,@fhour9306,"Tinggal di rumah susun kan g sendiri anjerr, ada penghuni lainnya",1
2022-06-21T05:35:50Z,@wofamentsambeng,Pemeran lain itu...,0
2022-08-01T09:31:21Z,@salmanaman113,Wisnu itu tetangga rusun mereka bukan si bondy 😂,0
2022-06-20T16:43:05Z,@bullshits5129,Pegen nonton tapi tinggal di aceh🙂,1
2022-06-20T16:31:00Z,@feryfaradina,Pengabdi setan adalah film horor terbagus yg saya tonton setelah era film horor mesum indonesia berakhir,1
2022-06-21T02:32:31Z,@reyy93,"Film horor mesum itu di mulai dari tahun 2008 Kayak nya contoh kayak tali pocong perawan setan budeg arwah goyang Jupe Depe hantu jamu gendong arwah kuntilanak duyung misteri tol Cipularang dendam Kunti Lawang Sewu tali pocong perawan 2 suster keramas terowongan Casablanca hantu perawan jeruk purut susuk pocong pocong mandi goyang pinggul perawan seberang rintihan kuntilanak terowongan rumah sakit suster ngesot 2007 tumbal 97 ,<br><br>Tuh film yang cuman ngadelin pornografi kualitas mah kagak ada oh ya satu lagi air terjun pengantin, jenglot pantai Selatan juga tuh wkwk",1
2022-06-22T07:24:41Z,@orangorang7010,"@@reyy93 iya, filmnya receh semua, entah siapa yg buat film2 begituan. Tapi kyknya era film horor mesum itu udah dari 2000an pertengahan deh kayaknya, atau saya salah inget ya?",1
2022-06-22T08:04:07Z,@reyy93,@@orangorang7010 kayaknya sih iya tapi yang  paling gua ingetin film horor pertama tahun 2000 an kayak nya jailangkung garapan Rizal Mantovani,1
2022-06-22T08:04:39Z,@reyy93,Sorry 2001,0
2022-06-22T08:05:02Z,@reyy93,@@orangorang7010 bangsal 13 gak kalah serem sih gak ada adegan ranjang kayak nya wkwk,0
2022-06-20T16:25:53Z,@arfanmuhammad6034,seperti biasa.,0
2022-06-20T16:25:34Z,@arfanmuhammad6034,seperti biasa.,0
2022-06-20T16:23:49Z,@arinasastromiharjo4663,Br liat trailer nya aja udh nahan nafas 🥺 ngk sabar 4 agustus,0
2022-06-20T15:59:34Z,@niahalverson9668,pengen nontonnn😀,0
2022-06-20T15:53:58Z,@anakkecip9263,"<a href=""https://www.youtube.com/watch?v=8xAJnJVK8As"">https://youtu.be/8xAJnJVK8As</a>",0
2022-06-20T14:17:41Z,@susiyustifani9013,"Yng di tunggu tunggu , ga sabarrrr nontonnnnnnn",0
2022-06-20T14:14:04Z,@ivory1812,PENGABDI SETAN lebih terstruktur dan keren di banding KKN,0
2022-06-20T13:24:05Z,@irmayunita9555,"irit biaya, syutingnya di RuSun",0
2022-06-21T03:02:47Z,@rb13id,hah? irit biaya?🤡ga pernah nonton film ya mba nya??🤡,0
2022-06-21T03:34:24Z,@irmayunita9555,@@rb13id nah klu ini statement lu yg ngaco 🤣,0
2022-06-21T11:41:55Z,@earthquakevideoworld1899,"Irit biaya wkwk orang ini pake efek cgi kok, gk kaya film viral kemarin biaya 15 miliar tapi gak keliatan mahal😂",0
2022-06-22T04:15:53Z,@rb13id,"@@irmayunita9555 lah, emang syuting dirusun lu kira cuma asal make aja?🤡ga berarti syuting di rusun, apart, dll irit biaya. lmao WKWKWK",2
